tenure,monthly_charges,total_charges,contract_type,internet_service,customer_support_calls,payment_method,churn
70,61.10284698067047,4242.447105639447,Month-to-month,Fiber optic,3,Bank transfer,0
1,103.98613028667204,103.98613028667204,Two year,DSL,8,Bank transfer,1
5,110.00231233980112,576.8661033520627,Month-to-month,Fiber optic,6,Credit card,1
12,55.34213793027181,666.6869739988222,One year,DSL,1,Credit card,0
46,43.687055897448204,1999.3181917412187,Month-to-month,No,8,Credit card,1
34,98.05255152438619,3301.285918395608,Two year,No,3,Mailed check,0
49,47.48060355481361,2293.443031912487,Month-to-month,No,7,Electronic check,1
45,102.26143185136785,4571.874013987285,Two year,No,6,Credit card,0
27,62.37382536487628,1701.0340148921964,One year,No,6,Credit card,0
26,86.75498992914704,2205.920733537734,Month-to-month,DSL,7,Credit card,1
47,29.55353138346682,1408.6794361964514,One year,DSL,0,Electronic check,0
56,82.3859324676573,4684.26195597015,Two year,No,4,Electronic check,0
63,65.17676787372291,4122.421743935203,Two year,Fiber optic,1,Credit card,0
48,78.66084631754741,3757.241346796419,One year,Fiber optic,1,Credit card,0
61,36.801420774486346,2179.9803229909357,Month-to-month,No,0,Bank transfer,0
26,93.68737449441821,2514.777077250449,Month-to-month,DSL,4,Credit card,1
36,106.27970775432286,3767.5685966256774,Two year,Fiber optic,1,Mailed check,0
1,41.67398000907757,84.10208173286496,One year,Fiber optic,3,Mailed check,0
8,29.57145555201617,268.49753744585365,One year,Fiber optic,2,Credit card,0
52,22.36385860463364,1151.0822172927462,Month-to-month,No,2,Electronic check,0
47,84.1971500443266,3944.1171118943166,Month-to-month,Fiber optic,1,Bank transfer,0
56,80.70940360887808,4427.941038395121,Month-to-month,Fiber optic,5,Electronic check,1
14,74.669741271407,1061.879627840329,One year,Fiber optic,1,Credit card,0
28,43.194709611597546,1240.4481857445214,Month-to-month,Fiber optic,7,Mailed check,1
2,59.09059959055147,63.727193373712716,Month-to-month,DSL,7,Bank transfer,1
26,79.4476335186173,2057.8473977675944,Two year,No,4,Electronic check,0
14,69.67668588591694,977.3666981532847,Month-to-month,No,6,Electronic check,1
59,118.77855202148874,7037.1632006653135,Month-to-month,DSL,3,Credit card,0
56,33.64397525567331,1884.2527681238648,One year,DSL,0,Bank transfer,0
7,89.51445540475937,545.2852201352364,One year,No,1,Mailed check,0
3,60.431876810429216,154.79874195816316,Two year,Fiber optic,3,Credit card,0
23,62.819961492561475,1456.090403598365,Month-to-month,Fiber optic,0,Bank transfer,1
18,91.75977656581762,1693.7523952867052,Two year,No,7,Electronic check,0
38,89.24361513243696,3360.375544562892,One year,Fiber optic,8,Credit card,0
15,119.12559937021884,1896.2664842807835,Two year,DSL,3,Electronic check,0
64,32.83942894541252,2006.9997990645531,One year,Fiber optic,2,Electronic check,0
28,30.410964938416633,823.3220095227706,Two year,Fiber optic,1,Credit card,0
39,92.43388171287411,3600.7697066274513,Two year,Fiber optic,4,Credit card,0
57,77.83869170064091,4426.767968758889,Month-to-month,No,2,Credit card,0
17,47.416066655980586,744.4660166609283,Two year,DSL,6,Credit card,0
44,27.94193689889866,1251.8383109391307,Month-to-month,Fiber optic,5,Credit card,1
25,28.565824959643052,732.7003265567723,Month-to-month,No,0,Electronic check,0
17,109.41908746641182,1862.5225592280783,Month-to-month,Fiber optic,7,Mailed check,1
13,39.18673247187429,526.0197152972916,Month-to-month,DSL,1,Mailed check,0
25,52.33715621155208,1287.2400847164004,Two year,Fiber optic,4,Credit card,1
68,42.6656402226988,2820.39538763809,One year,DSL,8,Electronic check,0
10,55.49963058319373,519.1643123293251,One year,Fiber optic,7,Mailed check,1
67,26.94238427460934,1812.992475469298,One year,DSL,1,Mailed check,0
18,71.90597909082703,1302.4448443772064,Two year,Fiber optic,8,Mailed check,0
34,26.76125635922149,911.9516688428231,Month-to-month,DSL,4,Electronic check,1
8,100.03565078223616,827.7206196571409,One year,Fiber optic,5,Credit card,1
40,43.3712081910433,1705.7910253692312,Two year,Fiber optic,2,Credit card,0
42,74.00119146045105,3109.384094194471,Month-to-month,No,2,Credit card,0
41,108.00790875614582,4456.928897922225,One year,No,7,Bank transfer,0
6,85.08773690471942,506.2819305031989,Month-to-month,DSL,1,Bank transfer,1
52,73.29577865513353,3749.214293646639,One year,Fiber optic,1,Bank transfer,0
26,52.43337531153756,1315.1933396171996,One year,DSL,4,Electronic check,0
64,53.300191305819794,3452.754859786435,One year,No,5,Mailed check,0
59,86.94869551981901,5199.5966438164505,Month-to-month,DSL,1,Mailed check,0
56,119.41393612211675,6745.944578229741,Two year,DSL,4,Electronic check,0
59,86.18391898493786,5096.459017598435,Month-to-month,No,6,Electronic check,1
70,75.77834173700249,5244.3272914893405,One year,Fiber optic,7,Credit card,0
33,93.06505102392461,3070.829105950869,Month-to-month,DSL,6,Credit card,1
53,66.52056122837182,3603.7025017012274,Two year,No,7,Bank transfer,0
22,26.01423426007852,603.2375727445512,Month-to-month,Fiber optic,8,Bank transfer,1
21,76.22968158779098,1590.449437209417,Two year,No,4,Electronic check,0
70,115.76252845053801,8134.808253179722,Two year,DSL,4,Bank transfer,0
70,37.530294235765965,2563.650836172837,Month-to-month,Fiber optic,3,Mailed check,1
4,89.00048908206658,321.21838743585624,One year,Fiber optic,8,Electronic check,1
62,40.093368865905646,2431.579300135034,Two year,No,4,Electronic check,0
62,73.58276844730813,4585.610234650526,Month-to-month,No,1,Mailed check,0
24,29.66764496467196,747.7286541381317,Two year,No,7,Credit card,0
55,65.03709362581851,3569.3488480601,One year,Fiber optic,6,Credit card,1
9,95.61633288952461,816.9005121687433,Month-to-month,Fiber optic,7,Mailed check,1
3,54.757152423898205,163.28400259496323,Month-to-month,DSL,2,Mailed check,0
31,86.4911724487218,2656.897351376685,Month-to-month,Fiber optic,3,Bank transfer,1
40,99.54499607897291,3941.9913079242297,One year,DSL,4,Electronic check,0
36,112.71778194794527,4074.7898343914917,Two year,No,5,Bank transfer,0
24,43.46420818554535,1005.2413853271548,Month-to-month,No,0,Mailed check,0
6,59.931591580930814,281.27206283738025,Two year,Fiber optic,3,Bank transfer,0
66,35.24160133304174,2258.7399644625957,Two year,No,4,Mailed check,0
4,119.24835021583752,396.83037752255257,One year,No,6,Bank transfer,0
6,112.70009679242953,688.5761765833875,Month-to-month,Fiber optic,4,Bank transfer,1
51,73.99571302805596,3781.3016363396623,Two year,DSL,0,Credit card,0
62,104.20332943764213,6465.63242985922,Month-to-month,Fiber optic,6,Mailed check,1
57,72.09579772720423,4138.847053074638,Month-to-month,DSL,7,Bank transfer,0
66,82.35856880027598,5495.2634836240695,One year,Fiber optic,6,Electronic check,0
8,28.912443211601662,201.68621915155754,Month-to-month,Fiber optic,3,Bank transfer,1
26,95.52704204968079,2504.0269671536216,Month-to-month,No,7,Bank transfer,0
51,32.77134836352349,1592.357991169404,Two year,Fiber optic,4,Electronic check,0
45,102.60676302525283,4686.239823449545,One year,Fiber optic,8,Mailed check,1
44,98.20280876703859,4258.68202383879,Month-to-month,DSL,4,Credit card,1
5,90.87446977429764,418.8682929194663,Two year,No,0,Credit card,0
70,23.616038052476213,1623.2371879866803,One year,DSL,8,Credit card,0
26,50.31283559453286,1231.8201756217436,One year,DSL,4,Electronic check,0
68,46.311256991084285,3150.7942542641595,Two year,No,5,Bank transfer,0
19,56.01364074715191,1074.9543676059604,Two year,No,3,Mailed check,0
20,28.764274676383856,565.8148099785996,Two year,No,5,Bank transfer,0
12,113.69578230310628,1287.3370060357215,Two year,Fiber optic,7,Credit card,0
47,75.38022407123762,3642.039843090754,Two year,No,2,Bank transfer,0
1,50.55243106580235,78.01397089088475,Month-to-month,No,4,Electronic check,1
14,59.698151707428345,967.4852260864948,Month-to-month,No,1,Electronic check,0
64,64.72025405048356,4101.840797236633,One year,DSL,1,Mailed check,0
38,80.05943333606173,3090.1525781791947,Month-to-month,DSL,6,Mailed check,1
37,71.56794276964978,2686.97757684675,Month-to-month,Fiber optic,5,Credit card,1
11,111.93919732144174,1216.802415380991,Month-to-month,DSL,3,Mailed check,0
3,69.69634829058302,279.6415899247103,Two year,Fiber optic,4,Bank transfer,0
33,119.21580148233127,3913.850948536243,One year,DSL,0,Electronic check,0
6,105.14249577450957,612.810403675827,One year,No,6,Electronic check,0
50,40.85105143573358,1868.9810771897598,One year,DSL,7,Electronic check,0
10,113.05952146439162,1151.046617331048,One year,Fiber optic,8,Mailed check,1
5,31.63663978854761,91.90770335861772,Month-to-month,DSL,7,Electronic check,1
23,101.74497084911916,2312.598269744965,Month-to-month,No,4,Electronic check,1
10,58.06232934765801,529.3123115393287,Two year,Fiber optic,2,Electronic check,0
44,107.79743204450695,4724.775432992392,One year,No,8,Credit card,0
2,106.80566901074504,235.80534953236184,Month-to-month,No,5,Credit card,1
13,100.59254001176211,1308.2600983053453,Month-to-month,Fiber optic,4,Mailed check,1
40,99.00304363070614,3995.603809753536,Two year,No,2,Electronic check,0
2,50.46791390980408,164.21730459888974,Two year,No,5,Mailed check,0
65,28.09192830512522,1807.5355429992476,Two year,DSL,2,Electronic check,0
63,60.29801787651615,3774.8467641197117,Month-to-month,No,5,Electronic check,1
17,37.352451498650865,682.8780581601652,Month-to-month,No,3,Electronic check,0
9,89.49510889024617,857.3083444492121,Two year,No,1,Mailed check,0
15,54.609972653778556,856.1791332118307,One year,No,7,Mailed check,0
24,117.56102008599149,2773.8555417268285,Two year,Fiber optic,3,Electronic check,0
38,84.0972077345332,3216.8266471873417,Two year,DSL,8,Bank transfer,0
35,102.24805636343609,3584.155502922628,Two year,No,6,Mailed check,0
49,33.252467274184845,1681.9973435025406,Two year,No,1,Credit card,0
69,106.20144822726226,7299.256323204209,Month-to-month,Fiber optic,3,Mailed check,0
62,112.27571905133944,6877.764066625549,One year,No,4,Electronic check,0
60,68.70619188189359,4156.883352932629,Two year,Fiber optic,2,Bank transfer,0
50,80.62529377509775,3903.346269592032,One year,DSL,8,Electronic check,0
9,96.48098009029954,831.7531506178793,One year,DSL,4,Credit card,0
34,37.48386272604125,1223.2915571194878,One year,No,1,Mailed check,0
35,70.25660764634424,2407.4845340767606,Two year,No,2,Mailed check,0
1,59.86630277723131,59.86630277723131,Month-to-month,No,8,Electronic check,1
40,34.63739921622491,1446.3646471365778,Two year,Fiber optic,6,Electronic check,0
64,56.753442229153144,3673.2480736161197,One year,No,1,Credit card,0
22,26.817230938549358,577.3925465484606,One year,No,8,Bank transfer,0
60,22.5811906949487,1411.5526152898744,Month-to-month,DSL,3,Credit card,0
64,33.51662891548227,2091.949392832547,Two year,No,8,Bank transfer,0
11,116.31151115891738,1219.5124534607332,One year,DSL,1,Mailed check,0
14,74.9529535895017,1092.5211832153534,Month-to-month,No,3,Bank transfer,0
60,116.582216115322,7023.915128385453,One year,DSL,4,Bank transfer,0
30,63.2497878330132,1874.4804649112298,Month-to-month,No,1,Mailed check,0
35,51.181613308525954,1734.5834211135018,Month-to-month,DSL,0,Mailed check,0
37,70.61418628402441,2685.7114862608005,Two year,Fiber optic,6,Mailed check,0
5,63.95116886329101,233.75071676906416,One year,DSL,0,Credit card,0
26,30.566468426174392,764.8068823133563,Two year,DSL,7,Mailed check,0
62,84.08263146902063,5224.551977455173,One year,DSL,2,Electronic check,0
4,41.60381825095996,256.52351342541215,Two year,No,5,Mailed check,1
42,81.95879548978296,3461.4244211745454,One year,No,6,Mailed check,0
18,85.02010923981534,1554.3771989673412,Two year,No,0,Mailed check,0
40,35.20248531286481,1379.630227507186,Month-to-month,Fiber optic,5,Bank transfer,1
39,26.134962711066816,1047.6875569953359,One year,Fiber optic,6,Credit card,0
14,98.07615860684398,1378.33168653977,One year,DSL,5,Mailed check,0
32,65.98004237693202,2031.9381290409467,Month-to-month,Fiber optic,3,Credit card,0
51,25.81637955054758,1356.2820997525819,Two year,DSL,0,Electronic check,0
38,119.48663171697672,4589.011674737458,One year,DSL,8,Electronic check,0
23,25.778056099636665,633.0635427327014,One year,DSL,3,Mailed check,0
63,89.50352288585532,5640.388338092175,Two year,Fiber optic,6,Electronic check,0
15,118.36789252634136,1727.7095437376381,Month-to-month,No,6,Credit card,1
25,43.91801042159256,982.4910739755708,Two year,Fiber optic,1,Bank transfer,0
17,34.22493686871962,589.676607038306,Two year,DSL,0,Mailed check,0
66,32.13849394224289,2175.237703175073,Two year,DSL,7,Electronic check,0
53,50.327514756759555,2717.1349055624105,One year,Fiber optic,7,Credit card,0
51,30.104581101064667,1576.1372783239906,Month-to-month,DSL,6,Credit card,1
39,89.2161341694132,3475.718683679645,Month-to-month,DSL,7,Electronic check,1
51,26.22917981300627,1392.0613791648946,Two year,Fiber optic,2,Credit card,0
70,70.94221281497897,5012.162988241324,One year,Fiber optic,1,Credit card,0
6,119.66968538529768,696.8864342757082,Two year,Fiber optic,6,Mailed check,1
67,101.39702695060188,6827.430706521119,One year,DSL,7,Credit card,0
7,81.52194382310108,543.855649491243,One year,DSL,0,Electronic check,0
51,50.62536207866117,2608.894677592566,One year,No,8,Mailed check,0
42,82.38958362916384,3395.4066802098278,One year,No,3,Electronic check,0
64,72.70414639116515,4591.954778600923,Month-to-month,Fiber optic,3,Bank transfer,0
15,62.60833838903715,992.0354281827526,One year,No,2,Electronic check,0
29,33.07103767401995,1005.9380986568168,One year,DSL,5,Electronic check,0
33,108.66042152404667,3617.4744873223317,Two year,No,0,Mailed check,0
27,64.97846488213224,1758.816992870212,Two year,DSL,5,Credit card,0
36,39.46225118207651,1301.0773210035468,Month-to-month,Fiber optic,1,Electronic check,1
29,56.77593508772896,1642.7583206338152,Two year,Fiber optic,8,Mailed check,0
38,61.4129752528927,2356.402217969415,One year,DSL,1,Bank transfer,0
57,102.75378955668742,5830.229342353203,Two year,No,6,Mailed check,0
27,93.3614380561402,2485.1341178753737,Month-to-month,Fiber optic,0,Mailed check,1
55,96.93048936413398,5403.397934435053,Two year,Fiber optic,6,Credit card,0
33,21.10312644286472,693.3887230449552,Two year,No,4,Electronic check,0
68,61.615399817976154,4212.586946104498,Month-to-month,No,7,Bank transfer,1
66,68.13441516353237,4535.577973874104,Month-to-month,DSL,3,Mailed check,0
10,21.919227682305667,169.12042299780276,One year,No,6,Electronic check,0
5,45.981320874503425,239.5669755082268,Two year,No,5,Electronic check,0
38,96.0289823122135,3715.083552587978,One year,No,4,Mailed check,0
13,33.7109705728999,529.2037766126848,Two year,DSL,3,Electronic check,0
31,73.53101314525917,2281.4582273637684,Two year,DSL,6,Mailed check,0
47,41.52018720172375,1939.5516211136623,One year,Fiber optic,4,Mailed check,0
52,21.212077464389328,1116.4792315551217,Two year,DSL,4,Mailed check,0
56,44.12014575995415,2482.9100149088085,Two year,Fiber optic,0,Bank transfer,0
15,117.58737549100537,1833.1485356716382,Two year,No,1,Mailed check,0
29,100.15371118829896,2854.6380400023163,Month-to-month,Fiber optic,4,Credit card,1
8,115.95766443210334,913.6676611485257,One year,Fiber optic,2,Electronic check,0
5,68.78540439263625,288.0699556193557,Month-to-month,No,1,Bank transfer,1
29,30.97361986775035,847.6302318748812,One year,Fiber optic,3,Electronic check,0
47,74.7959488973693,3534.238298933313,One year,DSL,3,Bank transfer,0
68,65.4377334559961,4490.2587670895855,Two year,DSL,3,Credit card,0
45,104.4357082739616,4667.137287641084,One year,DSL,3,Bank transfer,0
2,29.80825807842446,98.2212556056134,Month-to-month,DSL,2,Bank transfer,1
27,68.82411370217781,1913.8300028153992,Month-to-month,Fiber optic,6,Bank transfer,1
36,35.00486646939842,1356.9104928200127,Month-to-month,Fiber optic,8,Electronic check,1
36,52.467592689006,1892.3206792462684,One year,No,4,Mailed check,0
26,93.73570773877996,2405.1401748360727,Month-to-month,Fiber optic,3,Electronic check,0
43,67.60181293687666,2856.7543597054014,One year,Fiber optic,1,Mailed check,0
27,57.58882851457693,1499.8087099975826,Month-to-month,Fiber optic,1,Electronic check,0
69,59.44762785700353,4164.375357203425,Month-to-month,No,4,Credit card,1
20,65.94467684059866,1243.1387696641907,One year,DSL,6,Credit card,0
11,98.50165438370568,1144.4056225033225,Month-to-month,Fiber optic,8,Bank transfer,1
38,109.20846889402344,4106.499766510283,Two year,No,6,Credit card,0
6,115.53346865039283,658.9405020093867,One year,No,4,Bank transfer,0
23,98.6903386255295,2262.3000156366793,One year,No,5,Mailed check,0
47,51.54068957480128,2387.2296825373346,One year,DSL,2,Credit card,0
46,88.81347060865421,4132.0186357460725,Two year,Fiber optic,4,Mailed check,0
12,63.760312405539196,855.7909464656091,One year,No,7,Electronic check,0
13,45.467062204605114,558.2002007822097,Month-to-month,DSL,0,Mailed check,0
62,104.08715794259226,6431.791900482489,Month-to-month,No,0,Electronic check,0
60,23.8426348962325,1422.3920534097551,Month-to-month,No,6,Mailed check,1
43,110.17619921354235,4764.629404356952,One year,No,4,Mailed check,0
68,66.1477464624734,4490.372545500399,Month-to-month,No,4,Credit card,1
5,83.72014768082803,487.96360895677,One year,No,0,Mailed check,0
37,85.93539222057827,3236.9407079894922,Month-to-month,DSL,8,Credit card,0
31,109.51177407065364,3335.5918785105077,Two year,Fiber optic,0,Credit card,0
9,83.66696821672073,779.0511222292281,Two year,Fiber optic,4,Bank transfer,1
51,81.39335847600617,4227.0782441417905,Two year,Fiber optic,8,Bank transfer,0
29,26.665204056068994,748.5518703376566,Two year,Fiber optic,3,Electronic check,0
40,71.8408021945204,2858.9188441911383,One year,DSL,7,Mailed check,0
41,35.016900081704165,1409.291053457223,Month-to-month,DSL,5,Electronic check,1
11,93.74337687214856,1005.8233648174588,Two year,DSL,2,Mailed check,0
23,71.22219208126745,1554.687840273599,One year,No,3,Bank transfer,0
1,88.02277792083532,88.02277792083532,Two year,No,1,Bank transfer,0
46,24.16729006023843,1115.5690287078291,Two year,No,0,Mailed check,0
21,28.47920160458032,673.7431324288257,One year,Fiber optic,7,Mailed check,1
36,91.63233880626822,3268.0961563997416,One year,No,0,Bank transfer,0
54,27.208433599867337,1437.1175492454083,Month-to-month,Fiber optic,0,Bank transfer,0
57,27.12567277652586,1631.2394017830109,Month-to-month,No,3,Electronic check,0
1,21.210847523488745,21.210847523488745,Two year,Fiber optic,5,Bank transfer,0
63,115.65013982994802,7202.8966511514045,Two year,No,8,Mailed check,0
54,93.75083594590069,5021.1193692717625,Month-to-month,No,0,Electronic check,0
55,55.32514085020642,3009.7435228216345,Month-to-month,DSL,6,Mailed check,1
40,49.653558128765525,1898.7696709158677,One year,No,4,Credit card,0
15,54.97032297458495,818.1527593050437,Month-to-month,No,7,Electronic check,0
21,97.46535311811819,2094.1947329735585,Month-to-month,DSL,6,Mailed check,0
47,86.13706110704143,3984.144133345206,Two year,Fiber optic,3,Bank transfer,0
53,38.51955678674679,2045.9154206452595,Month-to-month,DSL,3,Credit card,0
9,37.41093353340844,356.4951855820146,Two year,DSL,5,Mailed check,0
52,29.839564971339733,1547.4881647459515,Month-to-month,Fiber optic,5,Electronic check,1
57,86.03027197013381,4913.01013178468,One year,No,8,Mailed check,0
26,96.43726622217359,2517.2352849062736,Month-to-month,Fiber optic,4,Credit card,1
41,46.5046428325004,1866.0539582865947,Month-to-month,No,7,Electronic check,1
35,22.09449610309128,848.2364922087883,Month-to-month,No,4,Credit card,1
63,28.217166747642736,1840.0693468053032,Two year,Fiber optic,1,Mailed check,0
25,116.78600348450304,2979.145656974634,One year,DSL,5,Bank transfer,0
38,49.54447774774202,1933.37394144139,Month-to-month,Fiber optic,8,Bank transfer,1
2,96.92231478381336,115.09565609597553,Two year,No,2,Mailed check,0
7,82.46635688542638,623.5676170885829,One year,Fiber optic,0,Mailed check,0
34,58.19396396528959,2011.3748461973216,Two year,Fiber optic,0,Mailed check,0
17,40.568726219555515,612.8421649852546,Two year,No,2,Electronic check,0
43,32.138641815940645,1371.216080327944,One year,DSL,4,Credit card,0
59,81.50129680388666,4822.416183895577,Month-to-month,Fiber optic,2,Credit card,1
51,97.4633780637788,5053.84813615895,Two year,No,8,Credit card,0
54,84.39042535411306,4593.319162016818,Two year,No,7,Mailed check,0
24,73.03021332491583,1709.496833434065,Month-to-month,Fiber optic,2,Credit card,1
25,24.195122343163625,689.6474815016888,Month-to-month,DSL,8,Mailed check,1
71,116.84887775943838,8298.45930905582,One year,Fiber optic,5,Electronic check,0
52,99.87141916545745,5180.521739758633,One year,DSL,6,Bank transfer,0
70,49.28220367009648,3433.3983470773132,One year,DSL,3,Mailed check,0
33,117.99703293588506,3812.7243249830503,Month-to-month,DSL,3,Mailed check,0
49,80.18815896363222,3923.7313140271717,Two year,DSL,1,Bank transfer,0
29,78.24226582072464,2293.8999716662975,Two year,Fiber optic,4,Bank transfer,0
63,94.8073179429532,5953.591864029791,One year,No,7,Electronic check,0
22,101.17697880901376,2246.9161576606803,Month-to-month,No,6,Credit card,1
26,85.64786073315027,2183.624825516198,Two year,No,6,Mailed check,0
28,32.80957463662,911.621694111479,One year,No,5,Credit card,0
49,53.82675059944984,2653.3377957034736,Two year,No,2,Mailed check,0
71,112.80836403260497,8018.876890168123,Two year,No,4,Electronic check,0
49,42.46156118438519,2000.3432435489221,Month-to-month,Fiber optic,0,Bank transfer,1
20,57.21670238375133,1122.3837501314651,Month-to-month,DSL,6,Electronic check,0
63,63.2076882944196,4065.9575090640647,Two year,No,8,Bank transfer,0
61,63.940498969445215,3875.7481334196323,One year,Fiber optic,0,Credit card,0
49,81.29395824945254,3984.194331428767,Month-to-month,No,1,Credit card,0
71,114.30758377447076,8111.500660459977,Two year,No,2,Electronic check,0
1,44.06927118325049,122.48125912923305,Month-to-month,DSL,2,Bank transfer,0
13,32.150137630091805,482.470195300927,Month-to-month,DSL,7,Electronic check,1
51,39.74704898599373,2067.4760482766205,Month-to-month,DSL,6,Bank transfer,0
56,108.69249002092695,6038.117325503283,Two year,No,5,Bank transfer,0
62,84.5810812655206,5261.986190921882,One year,No,3,Credit card,0
32,48.590678923916016,1583.298812719069,One year,No,8,Credit card,0
30,101.59469389686173,3012.910575126049,One year,DSL,0,Bank transfer,0
29,106.1369996363436,3034.44713416158,Month-to-month,Fiber optic,1,Bank transfer,1
49,104.6514338690278,5213.170966942713,Two year,No,3,Bank transfer,0
45,111.89265336395545,5020.129235767149,Month-to-month,No,2,Credit card,0
30,45.22410201733616,1437.4719014656423,One year,No,0,Credit card,0
16,95.50419287462783,1577.921773768772,One year,Fiber optic,4,Mailed check,0
40,66.053949727414,2662.5518282153257,Two year,No,6,Bank transfer,0
19,104.19985528900615,2002.4238223090913,Month-to-month,Fiber optic,1,Mailed check,0
18,92.84906771616131,1601.2622408743655,One year,No,4,Bank transfer,0
1,97.64474464997247,107.98348364169328,Two year,Fiber optic,5,Credit card,1
47,85.61618376810715,4094.8116577501173,Month-to-month,No,6,Mailed check,1
66,37.74287694697068,2525.0968536593455,Month-to-month,DSL,0,Mailed check,0
38,74.50269188969384,2838.819126161586,One year,DSL,6,Electronic check,0
51,118.46697395245081,6127.412531365843,One year,DSL,3,Bank transfer,0
63,113.73880664971189,7156.29278279881,Month-to-month,DSL,7,Credit card,0
4,24.31737357970117,66.29171056772046,Month-to-month,No,3,Electronic check,0
1,36.481481572943714,44.17307737685656,One year,DSL,5,Electronic check,0
8,33.17287734545619,303.70638716922934,Month-to-month,Fiber optic,8,Bank transfer,1
29,92.59799099852955,2599.452034166944,One year,DSL,4,Electronic check,0
55,101.77853298569451,5612.062746387718,Month-to-month,DSL,3,Bank transfer,0
3,41.35113663106719,164.57066067001708,One year,DSL,7,Electronic check,0
32,70.5852692951829,2245.2465361810096,Two year,No,8,Bank transfer,0
10,104.07030280112,1096.0512663263319,One year,DSL,3,Credit card,0
34,93.28015447662506,3203.5845853258056,One year,Fiber optic,2,Bank transfer,0
55,74.22372054918483,4189.37378613072,Two year,DSL,7,Bank transfer,0
32,79.03476904587728,2491.5824645890125,Month-to-month,DSL,4,Mailed check,1
50,70.836054691628,3583.338227106204,Two year,DSL,1,Credit card,0
7,49.75484513188206,297.41772053330413,One year,Fiber optic,8,Credit card,1
8,76.50219928590161,531.2492717233765,Month-to-month,DSL,2,Credit card,0
65,88.88853020500906,5675.977921184695,Two year,Fiber optic,1,Electronic check,0
57,107.33229158608077,6144.8568215264495,Month-to-month,Fiber optic,0,Mailed check,0
67,83.62913539792481,5612.3644673581675,Month-to-month,DSL,7,Credit card,1
59,96.1121537043158,5646.664515686544,Two year,Fiber optic,2,Electronic check,0
54,36.0071634954573,1855.7116120572134,Month-to-month,No,6,Electronic check,1
67,66.15574744197899,4397.915747305658,Two year,DSL,0,Electronic check,0
51,20.93316198270933,1067.7959115019485,One year,DSL,0,Mailed check,0
8,44.66788645216231,397.0015599569534,Month-to-month,Fiber optic,8,Electronic check,1
34,92.64617151130048,3149.1430438718353,One year,Fiber optic,7,Mailed check,0
35,119.18099513493634,4183.937846858036,One year,DSL,2,Bank transfer,0
32,29.91780995872159,938.5632996303841,Month-to-month,No,5,Electronic check,1
